Filepath,Text,Language
train/hindi/F_image_365_3.jpg,वरसीज़,hindi
train/hindi/F_image_379_2.jpg,कण्णपुरम,hindi
train/hindi/F_image_398_2.jpg,कण्णूर,hindi
train/hindi/F_image_398_5.jpg,कण्णूर,hindi
train/hindi/F_image_415_2.jpg,कण्णूर,hindi
train/hindi/F_image_423_1.jpg,कासरकोड,hindi
train/hindi/F_image_423_3.jpg,कासरकोंड,hindi
train/hindi/F_image_424_3.jpg,कासरगोड,hindi
train/hindi/F_image_425_5.jpg,ॐ,hindi
train/hindi/F_image_425_7.jpg,ॐ,hindi
train/hindi/F_image_430_12.jpg,ॐ,hindi
train/hindi/F_image_454_1.jpg,कोल्लम जंक्शन,hindi
train/hindi/F_image_480_30.jpg,भारतीय,hindi
train/hindi/F_image_483_1.jpg,कोष़िक्कोड,hindi
train/hindi/F_image_488_3.jpg,कुलुक्कल्लूर,hindi
train/hindi/F_image_490_2.jpg,कुलुक्कल्लूर,hindi
train/hindi/F_image_491_2.jpg,कुलुक्कल्लूर,hindi
train/hindi/F_image_572_2.jpg,इण्डियन,hindi
train/hindi/F_image_603_18.jpg,त्रावणकोर,hindi
train/hindi/F_image_606_0.jpg,मुतलमडा,hindi
train/hindi/F_image_640_1.jpg,कारक्काड,hindi
train/hindi/F_image_646_2.jpg,पालक्काड,hindi
train/hindi/F_image_646_5.jpg,जंक्शन,hindi
train/hindi/F_image_658_4.jpg,पट्टिक्काड,hindi
train/hindi/F_image_659_11.jpg,स्टेशन,hindi
train/hindi/F_image_659_14.jpg,पटिट्क्काड,hindi
train/hindi/F_image_659_26.jpg,को,hindi
train/hindi/F_image_659_27.jpg,स्वच्छ,hindi
train/hindi/F_image_659_29.jpg,रेलवे,hindi
train/hindi/F_image_659_30.jpg,की,hindi
train/hindi/F_image_659_31.jpg,मदद,hindi
train/hindi/F_image_659_9.jpg,शौचालय,hindi
train/hindi/F_image_666_3.jpg,पयंगाडि,hindi
train/hindi/F_image_684_3.jpg,ॐ,hindi
train/hindi/F_image_766_6.jpg,आन्ध्रा,hindi
train/hindi/F_image_766_76.jpg,बैंक,hindi
train/hindi/F_image_772_1.jpg,तिरुन्नावाया,hindi
train/hindi/F_image_774_3.jpg,तिरूर,hindi
train/hindi/F_image_776_1.jpg,तिरूर,hindi
train/hindi/F_image_777_12.jpg,तिरूर,hindi
train/hindi/F_image_777_16.jpg,तिरूर,hindi
train/hindi/F_image_777_4.jpg,रेलवे,hindi
train/hindi/F_image_777_5.jpg,दक्षिण,hindi
train/hindi/F_image_777_6.jpg,ऊपरी,hindi
train/hindi/F_image_783_1.jpg,तुव्वूर,hindi
train/hindi/F_image_784_2.jpg,तुव्वूर,hindi
train/hindi/F_image_785_1.jpg,तोडियप्पुलम,hindi
train/hindi/F_image_795_1.jpg,वाडानांकुरूश्शि,hindi
train/hindi/F_image_796_1.jpg,बाहर,hindi
train/hindi/F_image_796_4.jpg,वाडानांकुरुश्शि,hindi
train/hindi/F_image_798_3.jpg,वाडानांकुरुश्शि,hindi
train/hindi/F_image_799_1.jpg,वाडानांकुरुश्शि,hindi
train/hindi/F_image_814_7.jpg,ॐ,hindi
train/hindi/F_image_814_8.jpg,ॐ,hindi
train/hindi/F_image_92_3.jpg,वातानुकूलित,hindi
train/hindi/F_image_92_4.jpg,द्वितीय,hindi
train/hindi/F_image_92_5.jpg,कुर्सी,hindi
train/hindi/G_image_10178_0.jpg,कक्ष,hindi
train/hindi/G_image_10178_1.jpg,आगमन,hindi
train/hindi/G_image_10178_13.jpg,रक्षित,hindi
train/hindi/G_image_10178_2.jpg,प्रस्थान,hindi
train/hindi/G_image_10178_4.jpg,हवाई,hindi
train/hindi/G_image_10180_13.jpg,उच्च,hindi
train/hindi/G_image_10180_14.jpg,क्षमता,hindi
train/hindi/G_image_10181_10.jpg,यहां,hindi
train/hindi/G_image_10181_2.jpg,सूरत,hindi
train/hindi/G_image_10181_5.jpg,जलगांव जं.,hindi
train/hindi/G_image_10181_6.jpg,अजंता,hindi
train/hindi/G_image_10181_7.jpg,और,hindi
train/hindi/G_image_10181_8.jpg,के,hindi
train/hindi/G_image_10181_9.jpg,लिये,hindi
train/hindi/G_image_10182_0.jpg,ऊँचाई,hindi
train/hindi/G_image_10182_10.jpg,और,hindi
train/hindi/G_image_10182_12.jpg,के‍,hindi
train/hindi/G_image_10182_3.jpg,जलगांव जं. ,hindi
train/hindi/G_image_10182_4.jpg,जं. ,hindi
train/hindi/G_image_10182_6.jpg,लिये,hindi
train/hindi/G_image_10182_7.jpg,यहॉ,hindi
train/hindi/G_image_10182_9.jpg,अजता,hindi
train/hindi/G_image_10225_17.jpg,वेलिंगटन,hindi
train/hindi/G_image_10225_26.jpg,संस,hindi
train/hindi/G_image_10225_27.jpg,स्पोर्टस्,hindi
train/hindi/G_image_10225_3.jpg,हॉटेल,hindi
train/hindi/G_image_10225_6.jpg,मुंबई,hindi
train/hindi/G_image_10225_8.jpg,एक्स,hindi
train/hindi/G_image_10279_10.jpg,प्रवेश,hindi
train/hindi/G_image_10279_13.jpg,मार्ग,hindi
train/hindi/G_image_10279_4.jpg,दर्शन,hindi
train/hindi/G_image_10279_8.jpg,प्रवेश,hindi
train/hindi/G_image_10439_0.jpg,62/42,hindi
train/hindi/G_image_10439_7.jpg,औसत,hindi
train/hindi/G_image_10439_9.jpg,उँचाई,hindi
train/hindi/G_image_10448_15.jpg,अली,hindi
train/hindi/G_image_10448_16.jpg,पायधुनी,hindi
train/hindi/G_image_10448_18.jpg,एन्ड,hindi
train/hindi/G_image_10448_21.jpg,चौक,hindi
train/hindi/G_image_10448_24.jpg,सैनिक,hindi
train/hindi/G_image_10448_7.jpg,मार्ग,hindi
train/hindi/G_image_10465_10.jpg,प्रबंधक,hindi
train/hindi/G_image_10465_13.jpg,"श्री,",hindi
train/hindi/G_image_10465_15.jpg,विजयी,hindi
train/hindi/G_image_10465_16.jpg,परिवर्तन,hindi
train/hindi/G_image_10465_2.jpg,कलवा,hindi
train/hindi/G_image_10465_23.jpg,प्रबंधक,hindi
train/hindi/G_image_10465_24.jpg,स्टेशन,hindi
train/hindi/G_image_10465_29.jpg,मोरेश्वर,hindi
train/hindi/G_image_10465_30.jpg,केणी,hindi
train/hindi/G_image_10465_31.jpg,स्टेशन,hindi
train/hindi/G_image_10465_33.jpg,स्टेशन,hindi
train/hindi/G_image_10465_37.jpg,स्टेशन,hindi
train/hindi/G_image_10465_38.jpg,कार्यालय,hindi
train/hindi/G_image_10465_41.jpg,कलवा,hindi
train/hindi/G_image_10465_7.jpg,गुप्ता,hindi
train/hindi/G_image_10465_8.jpg,श्री.,hindi
train/hindi/G_image_10501_12.jpg,करु,hindi
train/hindi/G_image_10501_17.jpg,मुंबई,hindi
train/hindi/G_image_10501_18.jpg,महा,hindi
train/hindi/G_image_10501_21.jpg,समय,hindi
train/hindi/G_image_10501_24.jpg,गंतव्य,hindi
train/hindi/G_image_10501_25.jpg,गंतव्य,hindi
train/hindi/G_image_10501_26.jpg,स्‍वागत,hindi
train/hindi/G_image_10501_30.jpg,नका,hindi
train/hindi/G_image_10501_35.jpg,धूम्रपान,hindi
train/hindi/G_image_10501_39.jpg,"रहा,",hindi
train/hindi/G_image_10501_7.jpg,सुरक्षा,hindi
train/hindi/G_image_10552_12.jpg,विकास,hindi
train/hindi/G_image_10552_14.jpg,कं.,hindi
train/hindi/G_image_10552_4.jpg,हवाईअड्डा,hindi
train/hindi/G_image_10592_12.jpg,गुजरात,hindi
train/hindi/G_image_10592_15.jpg,श्री,hindi
train/hindi/G_image_10592_22.jpg,शुभेच्छा !,hindi
train/hindi/G_image_10592_25.jpg,आनंद,hindi
train/hindi/G_image_10592_42.jpg,मंदिर,hindi
train/hindi/G_image_10592_44.jpg,श्री,hindi
train/hindi/G_image_10592_45.jpg,पुणे,hindi
train/hindi/G_image_10592_48.jpg,गणपती,hindi
train/hindi/G_image_10592_50.jpg,संग.,hindi
train/hindi/G_image_10592_53.jpg,हार्दिक,hindi
train/hindi/G_image_10592_57.jpg,पुरस्कार,hindi
train/hindi/G_image_10592_59.jpg,व,hindi
train/hindi/G_image_10592_61.jpg,कर्नाटक,hindi
train/hindi/G_image_10592_62.jpg,विस्तृत,hindi
train/hindi/G_image_10592_65.jpg,‍व,hindi
train/hindi/G_image_10592_66.jpg,सुविधा,hindi
train/hindi/G_image_10592_7.jpg,इंटरनेट,hindi
train/hindi/G_image_10601_1.jpg,पदार्थ,hindi
train/hindi/G_image_10601_11.jpg,शाकाहारी,hindi
train/hindi/G_image_10601_21.jpg,पुरी,hindi
train/hindi/G_image_10601_30.jpg,मटन,hindi
train/hindi/G_image_10601_44.jpg,मटन,hindi
train/hindi/G_image_10601_5.jpg,श्री,hindi
train/hindi/G_image_10601_50.jpg,भोजनालय,hindi
train/hindi/G_image_10601_51.jpg,शाकाहारी,hindi
train/hindi/G_image_10601_53.jpg,मांसाहारी,hindi
train/hindi/G_image_10601_56.jpg,कोंबडी,hindi
train/hindi/G_image_10601_59.jpg,उपमा,hindi
train/hindi/G_image_10602_10.jpg,जगह,hindi
train/hindi/G_image_10602_12.jpg,सरकार,hindi
train/hindi/G_image_10602_13.jpg,बर्सी,hindi
train/hindi/G_image_10602_15.jpg,क़ैदी,hindi
train/hindi/G_image_10602_16.jpg,कस्तुरबा,hindi
train/hindi/G_image_10602_17.jpg,श्रीमती,hindi
train/hindi/G_image_10602_2.jpg,हैं.,hindi
train/hindi/G_image_10602_20.jpg,हालत,hindi
train/hindi/G_image_10602_21.jpg,राम,hindi
train/hindi/G_image_10602_23.jpg,की,hindi
train/hindi/G_image_10602_24.jpg,चल,hindi
train/hindi/G_image_10602_25.jpg,और,hindi
train/hindi/G_image_10602_26.jpg,ने,hindi
train/hindi/G_image_10602_29.jpg,नामदार,hindi
train/hindi/G_image_10602_3.jpg,समधि,hindi
train/hindi/G_image_10602_32.jpg,ने,hindi
train/hindi/G_image_10602_33.jpg,यादगार,hindi
train/hindi/G_image_10602_34.jpg,यह,hindi
train/hindi/G_image_10602_35.jpg,बनाओ,hindi
train/hindi/G_image_10602_36.jpg,जन्म,hindi
train/hindi/G_image_10602_4.jpg,में,hindi
train/hindi/G_image_10602_5.jpg,जुनकी,hindi
train/hindi/G_image_10602_7.jpg,शाह,hindi
train/hindi/G_image_10602_8.jpg,सुलतान,hindi
train/hindi/G_image_10602_9.jpg,करवाया,hindi
train/hindi/G_image_10610_0.jpg,मुख्य,hindi
train/hindi/G_image_10610_11.jpg,दूध,hindi
train/hindi/G_image_10610_12.jpg,का,hindi
train/hindi/G_image_10610_4.jpg,दूध,hindi
train/hindi/G_image_10610_5.jpg,सहकारी,hindi
train/hindi/G_image_10610_6.jpg,संघ,hindi
train/hindi/G_image_10612_0.jpg,दूध,hindi
train/hindi/G_image_10612_1.jpg,कारी,hindi
train/hindi/G_image_10612_2.jpg,उत्पादक,hindi
train/hindi/G_image_10612_3.jpg,संघ,hindi
train/hindi/G_image_10637_2.jpg,केलवली,hindi
train/hindi/G_image_10643_1.jpg,तल,hindi
train/hindi/G_image_10643_2.jpg,समुद्र,hindi
train/hindi/G_image_10643_4.jpg,रोड,hindi
train/hindi/G_image_10643_6.jpg,रोड,hindi
train/hindi/G_image_10643_8.jpg,से,hindi
train/hindi/G_image_10643_9.jpg,ऊंचाई,hindi
train/hindi/G_image_10644_0.jpg,30-22 मी.,hindi
train/hindi/G_image_10644_1.jpg,ऊँचाई,hindi
train/hindi/G_image_10644_4.jpg,रोड,hindi
train/hindi/G_image_10644_6.jpg,रोड,hindi
train/hindi/G_image_10683_2.jpg,से,hindi
train/hindi/G_image_10683_3.jpg,सतह,hindi
train/hindi/G_image_10683_8.jpg,समुद्र,hindi
train/hindi/G_image_10683_9.jpg,उँचाई-,hindi
train/hindi/G_image_10735_13.jpg,पर्यटन,hindi
train/hindi/G_image_10735_16.jpg,समाधी,hindi
train/hindi/G_image_10735_21.jpg,सुरक्षित,hindi
train/hindi/G_image_10735_8.jpg,राजा ,hindi
train/hindi/G_image_10850_10.jpg,पैसे,hindi
train/hindi/G_image_10850_11.jpg,को​ल्ड्रिंक्स,hindi
train/hindi/G_image_10850_26.jpg,करवीर,hindi
train/hindi/G_image_10850_29.jpg,सदैव,hindi
train/hindi/G_image_10850_35.jpg,ॲण्ड,hindi
train/hindi/G_image_10850_40.jpg,कंपनी,hindi
train/hindi/G_image_10850_47.jpg,मे.,hindi
train/hindi/G_image_10850_48.jpg,कंपनी,hindi
train/hindi/G_image_10850_64.jpg,अतिक्रमण,hindi
train/hindi/G_image_10853_12.jpg,स्टेन,hindi
train/hindi/G_image_10853_15.jpg,डायमंड,hindi
train/hindi/G_image_10853_19.jpg,"रोड,",hindi
train/hindi/G_image_10853_20.jpg,प्रताप,hindi
train/hindi/G_image_10853_21.jpg,महाराणा,hindi
train/hindi/G_image_10853_25.jpg,वार्ड,hindi
train/hindi/G_image_10853_28.jpg,केदार,hindi
train/hindi/G_image_10853_3.jpg,संगम,hindi
train/hindi/G_image_10853_30.jpg,होलसेल,hindi
train/hindi/G_image_10853_31.jpg,व्यापारी,hindi
train/hindi/G_image_10853_4.jpg,"रोड,",hindi
train/hindi/G_image_10853_44.jpg,ट्रेडर्स,hindi
train/hindi/G_image_10853_5.jpg,महाराणा,hindi
train/hindi/G_image_10853_50.jpg,ग्लास,hindi
train/hindi/G_image_10853_52.jpg,योग्य,hindi
train/hindi/G_image_10853_57.jpg,ट्रेडर्स,hindi
train/hindi/G_image_10853_58.jpg,प्रताप,hindi
train/hindi/G_image_10853_6.jpg,रिफ्लेकटीव,hindi
train/hindi/G_image_10864_1.jpg,कंपनी,hindi
train/hindi/G_image_10864_12.jpg,बी.बी.,hindi
train/hindi/G_image_10864_17.jpg,सर्टिफिकेट,hindi
train/hindi/G_image_10864_18.jpg,भाग्वरले,hindi
train/hindi/G_image_10864_19.jpg,ओरीजनल,hindi
train/hindi/G_image_10864_21.jpg,ए्क,hindi
train/hindi/G_image_10864_23.jpg,स्वर्ग,hindi
train/hindi/G_image_10864_25.jpg,मेन,hindi
train/hindi/G_image_10864_26.jpg,रोड,hindi
train/hindi/G_image_10864_27.jpg,रेल्वे,hindi
train/hindi/G_image_10864_29.jpg,टायर,hindi
train/hindi/G_image_10864_3.jpg,स्थापना,hindi
train/hindi/G_image_10864_31.jpg,बी.,hindi
train/hindi/G_image_10864_34.jpg,प्रो.,hindi
train/hindi/G_image_10864_35.jpg,रविंद्र,hindi
train/hindi/G_image_10864_7.jpg,पार्टस्,hindi
train/hindi/G_image_10914_1.jpg,सारे,hindi
train/hindi/G_image_10914_13.jpg,शासन,hindi
train/hindi/G_image_10914_15.jpg,व,hindi
train/hindi/G_image_10914_16.jpg,विभाग,hindi
train/hindi/G_image_10914_19.jpg,मूल,hindi
train/hindi/G_image_10914_2.jpg,शिक्षा,hindi
train/hindi/G_image_10914_21.jpg,सर्व,hindi
train/hindi/G_image_10914_22.jpg,अभियान,hindi
train/hindi/G_image_10914_3.jpg,अधिकार,hindi
train/hindi/G_image_10914_8.jpg,मूल,hindi
train/hindi/G_image_10914_9.jpg,प्रत्येक,hindi
train/hindi/G_image_10976_5.jpg,विजयहिंद,hindi
train/hindi/G_image_10976_7.jpg,हैदरपंथ,hindi
train/hindi/G_image_10976_8.jpg,कोहिनूर,hindi
train/hindi/G_image_11079_10.jpg,अनमोल,hindi
train/hindi/G_image_11079_11.jpg,पंचायत,hindi
train/hindi/G_image_11079_15.jpg,मत,hindi
train/hindi/G_image_11079_19.jpg,रेल्वे,hindi
train/hindi/G_image_11079_2.jpg,सितंबर,hindi
train/hindi/G_image_11079_20.jpg,अपना,hindi
train/hindi/G_image_11079_22.jpg,२००७,hindi
train/hindi/G_image_11079_25.jpg,वीर,hindi
train/hindi/G_image_11079_3.jpg,ता.,hindi
train/hindi/G_image_11079_30.jpg,एक,hindi
train/hindi/G_image_11079_31.jpg,"विश्वासाचे,",hindi
train/hindi/G_image_11079_34.jpg,किसान,hindi
train/hindi/G_image_11079_36.jpg,युनियन,hindi
train/hindi/G_image_11079_37.jpg,काे,hindi
train/hindi/G_image_11079_38.jpg,दीजिये,hindi
train/hindi/G_image_11079_4.jpg,मतदान,hindi
train/hindi/G_image_11079_40.jpg,को,hindi
train/hindi/G_image_11079_42.jpg,भविष्य,hindi
train/hindi/G_image_11079_44.jpg,गुरुवार,hindi
train/hindi/G_image_11079_46.jpg,२००७,hindi
train/hindi/G_image_11079_5.jpg,को,hindi
train/hindi/G_image_11079_7.jpg,वोट,hindi
train/hindi/G_image_11104_1.jpg,लिए,hindi
train/hindi/G_image_11104_11.jpg,के,hindi
train/hindi/G_image_11104_20.jpg,यहाँ,hindi
train/hindi/G_image_11165_7.jpg,रेल,hindi
train/hindi/G_image_11192_0.jpg,सुचना,hindi
train/hindi/G_image_11192_10.jpg,से,hindi
train/hindi/G_image_11192_11.jpg,प्रसाद,hindi
train/hindi/G_image_11192_12.jpg,पुष्प,hindi
train/hindi/G_image_11192_15.jpg,प्रसाद,hindi
train/hindi/G_image_11192_16.jpg,१,hindi
train/hindi/G_image_11192_17.jpg,लाया,hindi
train/hindi/G_image_11192_20.jpg,के‍,hindi
train/hindi/G_image_11192_21.jpg,आतंकवाद,hindi
train/hindi/G_image_11192_22.jpg,प्रशासन,hindi
train/hindi/G_image_11192_23.jpg,ले‌,hindi
train/hindi/G_image_11192_24.jpg,में,hindi
train/hindi/G_image_11192_25.jpg,सुचित,hindi
train/hindi/G_image_11192_26.jpg,"ट्रस्ट,",hindi
train/hindi/G_image_11192_28.jpg,जनोंको,hindi
train/hindi/G_image_11192_29.jpg,श्री,hindi
train/hindi/G_image_11192_3.jpg,पनाई,hindi
train/hindi/G_image_11192_30.jpg,पब्लिक,hindi
train/hindi/G_image_11192_31.jpg,ट्रस्ट,hindi
train/hindi/G_image_11192_32.jpg,किया,hindi
train/hindi/G_image_11192_33.jpg,सभी,hindi
train/hindi/G_image_11192_34.jpg,जाता,hindi
train/hindi/G_image_11192_36.jpg,से‍,hindi
train/hindi/G_image_11192_38.jpg,जनवरी,hindi
train/hindi/G_image_11192_40.jpg,की,hindi
train/hindi/G_image_11192_41.jpg,मना,hindi
train/hindi/G_image_11192_42.jpg,तथा,hindi
train/hindi/G_image_11192_45.jpg,लिया,hindi
train/hindi/G_image_11192_46.jpg,निर्णय,hindi
train/hindi/G_image_11192_48.jpg,यह,hindi
train/hindi/G_image_11192_50.jpg,नारीयल,hindi
train/hindi/G_image_11192_52.jpg,किये,hindi
train/hindi/G_image_11192_53.jpg,मा,hindi
train/hindi/G_image_11192_54.jpg,पष्प,hindi
train/hindi/G_image_11192_55.jpg,थैली,hindi
train/hindi/G_image_11192_56.jpg,तथा,hindi
train/hindi/G_image_11192_59.jpg,सुचना,hindi
train/hindi/G_image_11192_62.jpg,है,hindi
train/hindi/G_image_11192_63.jpg,नारीयल,hindi
train/hindi/G_image_11192_64.jpg,जाना,hindi
train/hindi/G_image_11192_65.jpg,एंव,hindi
train/hindi/G_image_11192_67.jpg,के‌,hindi
